customer_id,name,email,age,gender,country,city,device,acquisition_channel,loyalty_status
501,Thomas Lopez,robinsonbarbara@sullivan-armstrong.biz,33,Other,UK,Jacquelineshire,Mobile,Organic,Returning
502,Kara Welch,grosskaren@bennett-walters.com,56,Male,India,North Kathleen,Tablet,Organic,New
503,Nicole White,fterrell@davidson.com,22,Other,India,Wellsmouth,Mobile,Social Media,Loyal
504,Erin Pacheco,oguerrero@rodriguez-huffman.org,39,Male,USA,Keithmouth,Desktop,Social Media,Returning
505,Theresa Fischer,zscott@yahoo.com,46,Other,India,North Jason,Desktop,Organic,Returning
506,Emily Parker,samanthasandoval@mccormick.com,20,Female,USA,Rhodesburgh,Mobile,Email,Returning
507,Mr. Wayne Brown,dawn73@sanchez.com,29,Male,Canada,Lindashire,Desktop,Organic,Loyal
508,Steven Bean,moniquewhite@yahoo.com,43,Male,USA,Ericfort,Mobile,Paid Ads,Returning
509,Paula Ewing,stephen75@yahoo.com,33,Other,UK,North Nathaniel,Mobile,Referral,New
510,Luke Rollins,brettjackson@gibson-daniels.info,68,Other,USA,Hardingland,Desktop,Email,New
511,George Johnson,turnerbarbara@gmail.com,54,Male,Canada,West Timothyshire,Mobile,Paid Ads,Returning
512,Krystal Freeman,kimberly64@hotmail.com,39,Other,UK,Brandonport,Tablet,Email,Returning
513,Patricia Tyler,valdezvictor@ibarra.com,46,Other,Australia,Port Jessefurt,Tablet,Paid Ads,Loyal
514,Austin Moore,ghaney@hotmail.com,31,Other,Australia,Brownmouth,Desktop,Referral,Loyal
515,Steven Bartlett,milleranthony@mendez.com,45,Female,USA,Curtisport,Desktop,Referral,Loyal
516,Paige Cox,dixonerin@yahoo.com,22,Female,USA,Brownmouth,Mobile,Social Media,Returning
517,Donald Fisher,sherryadams@yahoo.com,64,Other,Canada,Lake John,Mobile,Paid Ads,Loyal
518,Paul Wilkerson,umonroe@gmail.com,66,Other,Canada,West Katherinemouth,Mobile,Social Media,Loyal
519,Fernando Cook,uswanson@yahoo.com,47,Female,India,North Julie,Mobile,Paid Ads,New
520,Miguel Johnson Jr.,gutierrezjames@myers.com,63,Female,Canada,New Michael,Tablet,Social Media,Loyal
521,Daniel Yang,justinmullen@hotmail.com,69,Male,India,Michaelberg,Tablet,Referral,New
522,Charlene Schroeder,dennis31@hotmail.com,22,Male,UK,New Kevinshire,Desktop,Email,New
523,Michael Warren,stephen13@davis.com,29,Female,USA,Lake Dawnchester,Mobile,Social Media,Loyal
524,Eric Lopez,evansdarren@davis.com,33,Other,UK,Phamfort,Mobile,Paid Ads,New
525,David Lewis,andrew64@smith-johnson.com,43,Other,Canada,Waltonfort,Desktop,Paid Ads,Returning
526,Cynthia Walker,lewisbrandi@rodriguez.com,43,Other,UK,Frankside,Mobile,Referral,Returning
527,Robert Jones,schmidtkeith@johnson.com,65,Other,UK,Port Caitlyn,Mobile,Paid Ads,Loyal
528,Laurie Lewis,alan07@hotmail.com,38,Male,UK,North Larryport,Mobile,Organic,Returning
529,Crystal Evans,matthewlittle@davis.com,56,Female,Canada,West Amyville,Mobile,Email,New
530,Mary Black,jackson72@hotmail.com,53,Other,UK,South Christophermouth,Mobile,Social Media,Returning
531,Gabrielle Cobb,danielsmarco@hotmail.com,50,Male,India,Lucasside,Desktop,Email,Loyal
532,Denise Bautista,annanderson@murphy.org,47,Other,Canada,Rebeccafort,Mobile,Referral,Loyal
533,Karen Walker,williamscott@yahoo.com,54,Female,UK,Troybury,Desktop,Social Media,New
534,Tracy Hayes,ncarpenter@henderson-melendez.info,40,Male,Canada,Irwinchester,Mobile,Social Media,Loyal
535,Laurie Johnson,ashley05@hotmail.com,27,Female,Australia,Harrellview,Tablet,Organic,Returning
536,Veronica Bentley,jamie15@gmail.com,22,Female,India,South Patrick,Tablet,Referral,Loyal
537,John Brown,qbrown@williams.com,53,Male,UK,West Evanborough,Tablet,Paid Ads,New
538,Dr. Catherine Mueller,twatson@jones.com,51,Male,Australia,Lake Deborahstad,Tablet,Organic,Loyal
539,Manuel Mejia,sheri41@fisher.net,69,Male,Australia,Port Christopherville,Desktop,Organic,Returning
540,Lindsay Krueger,victoriaphillips@jimenez-fletcher.com,48,Male,Canada,Tanyaport,Desktop,Email,New
541,Diane Benson,victoria80@moore.org,27,Male,Australia,Chrisshire,Mobile,Email,Returning
542,Terry West,patriciabuck@yahoo.com,36,Male,India,East Debrachester,Tablet,Email,New
543,Christopher Wall,carol70@hernandez.com,49,Male,India,West Bethchester,Desktop,Organic,Loyal
544,Robert Olsen,kellerraymond@smith.biz,18,Other,USA,North Williamberg,Mobile,Paid Ads,New
545,Jessica Cruz,franklinedward@hotmail.com,22,Female,India,Nicolehaven,Mobile,Social Media,New
546,Susan Fletcher,matthewwade@jones.biz,62,Male,Australia,Waltersport,Desktop,Email,Loyal
547,Sara Church,stewartruth@price.info,21,Other,India,Lake Jessica,Tablet,Paid Ads,Returning
548,Jessica Ingram DDS,antonio78@pitts.biz,33,Other,Canada,North Amyhaven,Mobile,Referral,Loyal
549,Shelly Hughes,richard30@williams.com,41,Other,USA,Dominiquehaven,Tablet,Email,New
550,Rachel Watson,cherylmyers@gmail.com,33,Female,Australia,Hollandberg,Tablet,Social Media,Loyal
551,Adam Gould,dhamilton@yahoo.com,19,Male,USA,Rodriguezside,Tablet,Referral,New
552,Shelby Moreno,rayharper@gmail.com,66,Other,Australia,West Hollyfurt,Mobile,Referral,Loyal
553,Darren Fernandez,caldwelljoshua@hotmail.com,45,Female,Canada,North Meghan,Tablet,Social Media,Loyal
554,Michael Sutton,lewendy@davis-romero.com,49,Female,USA,Henryville,Mobile,Email,Returning
555,Ricardo Romero,martinjennifer@yahoo.com,44,Female,UK,Lake Carla,Tablet,Organic,New
556,Troy Morris,timaguilar@gmail.com,37,Other,Australia,South Adamhaven,Mobile,Social Media,Returning
557,Mallory Green,rperez@hamilton.com,41,Male,UK,West Denisefurt,Tablet,Social Media,New
558,Kimberly Chavez,ginasims@curtis.info,29,Other,USA,West Kellybury,Desktop,Social Media,Loyal
559,Terry Johnson,davidsonjohn@hotmail.com,67,Other,UK,Port Emilyburgh,Tablet,Referral,New
560,John Brown,jmorrow@yahoo.com,52,Male,UK,New Michelle,Tablet,Paid Ads,Returning
561,Michelle Chang,watkinsbarbara@gmail.com,50,Male,USA,Royshire,Mobile,Organic,Returning
562,Kristin Sanchez,dawnmaldonado@harrell-vaughn.com,50,Male,Canada,Garciachester,Mobile,Email,Returning
563,Michael Ross,timothyware@house.com,68,Female,UK,North Lisa,Tablet,Email,New
564,Joe Hubbard,emily50@yahoo.com,60,Male,UK,Davischester,Desktop,Paid Ads,Returning
565,Sharon Wells,donna23@gmail.com,54,Other,Canada,West Tina,Desktop,Social Media,Returning
566,Robert Gonzalez,kyle58@hotmail.com,29,Male,UK,West Caitlinport,Mobile,Organic,Returning
567,Mitchell Dunn,jjefferson@gmail.com,20,Other,UK,Grossmouth,Desktop,Email,Loyal
568,Kristina Haas,thickman@gmail.com,18,Female,UK,West Richardville,Tablet,Email,Loyal
569,Adrian Charles,kimberly23@huff-roberts.org,50,Other,India,New Sandratown,Mobile,Social Media,New
570,Elizabeth Ramirez,daniellopez@gutierrez.org,57,Other,Canada,Martinmouth,Tablet,Paid Ads,New
571,Jared Johnson,lrice@gmail.com,27,Male,UK,Teresatown,Mobile,Organic,Returning
572,Scott Herring,jeremymckay@evans-gonzales.com,60,Male,Canada,Hawkinsfurt,Mobile,Paid Ads,Loyal
573,Mr. Michael Holland MD,justin04@brown.com,61,Other,Australia,Stephenton,Mobile,Paid Ads,Returning
574,Kimberly Pennington,bryan44@rojas.org,46,Male,Australia,Josephborough,Mobile,Organic,Returning
575,Russell West,llewis@barker-horn.com,30,Female,UK,Bennettstad,Desktop,Organic,Loyal
576,Charles Lewis MD,kerry19@rodriguez.net,29,Female,Canada,New Alexandrashire,Tablet,Email,Loyal
577,Jonathan Liu,tsellers@garcia.biz,48,Male,Canada,West Tiffanyport,Tablet,Email,Loyal
578,Susan Riley,sean61@hotmail.com,63,Female,Canada,East Katherine,Tablet,Organic,New
579,Jonathan Walker,ibarrajames@mills-willis.com,19,Male,India,South Dustinview,Mobile,Referral,New
580,Mrs. Danielle Ingram,rogersdanny@gmail.com,68,Other,Australia,West Darrenport,Desktop,Email,Returning
581,Michelle Barrett,james51@black.com,67,Other,Canada,New Robert,Tablet,Referral,New
582,Dawn Castaneda,wmartinez@soto-shelton.net,52,Female,Canada,Lauramouth,Desktop,Organic,Loyal
583,Theresa Guerra,michaelorozco@yahoo.com,40,Male,India,North Wendy,Mobile,Email,Loyal
584,Nancy Holloway,cruzjamie@rodriguez.biz,34,Male,India,Melissaville,Tablet,Paid Ads,New
585,Charles Mendoza,parkerryan@yahoo.com,43,Female,Canada,Port Brandy,Desktop,Organic,Returning
586,Daniel Perry,amann@gmail.com,25,Other,USA,Matthewfort,Mobile,Social Media,Returning
587,Daniel Mcclain,zachary99@byrd.com,46,Female,Canada,Blakemouth,Desktop,Referral,New
588,Blake Ross,andersoncourtney@gmail.com,43,Other,Canada,North Lauren,Tablet,Organic,Returning
589,Lacey Sims,lucasamy@brown.com,27,Male,India,Anthonyberg,Tablet,Organic,Returning
590,Nicole Porter,sgonzalez@shelton.com,43,Other,India,Vargasbury,Mobile,Email,Returning
591,Linda Ward,khartman@gmail.com,51,Female,Canada,South Timothystad,Mobile,Email,Loyal
592,Emily Bentley,ndalton@williams-wallace.com,68,Male,Canada,West Ryanborough,Mobile,Email,Loyal
593,Elizabeth Miller,smithjose@gmail.com,58,Female,Canada,Kaylafort,Desktop,Social Media,New
594,Michael Edwards,jamesjones@gmail.com,24,Female,India,Brownville,Desktop,Email,Loyal
595,Samuel Cooper MD,jeffrey94@yahoo.com,21,Other,Canada,South Chaseville,Desktop,Organic,Returning
596,Pamela Brown,robertsimpson@hotmail.com,67,Female,Canada,West Sharon,Mobile,Email,Loyal
597,Jorge Wilson,sandyperkins@yahoo.com,62,Other,UK,Fordmouth,Tablet,Paid Ads,New
598,George Smith,pandrews@rivers.com,28,Male,USA,Port Kaylachester,Tablet,Email,Loyal
599,Monica Blankenship,amyproctor@henson-may.org,46,Other,Australia,Reyesmouth,Desktop,Social Media,Returning
600,Troy Williams,juliakirby@reed-payne.org,53,Male,USA,Masseymouth,Desktop,Paid Ads,Returning
601,Maria Ross,cynthiaeaton@hotmail.com,42,Other,UK,New Joshuabury,Tablet,Organic,New
602,Derrick Gonzales,daysharon@yahoo.com,38,Female,Australia,Lindashire,Tablet,Organic,Loyal
603,Eric Martinez,cohenbridget@moore.com,53,Other,Canada,Timothyhaven,Desktop,Referral,Loyal
604,Russell Ford,fosterchristina@yahoo.com,27,Other,UK,Davisberg,Desktop,Paid Ads,Loyal
605,Samuel Johnson,wolfhannah@gmail.com,54,Male,Canada,Shaneshire,Tablet,Referral,Returning
606,Crystal Clark,theresa26@yahoo.com,26,Female,India,Audreyshire,Mobile,Paid Ads,New
607,Kyle Taylor,cochrannicole@perez.com,41,Other,UK,Port Michaelville,Desktop,Paid Ads,Loyal
608,Dawn Carlson,mclay@hotmail.com,52,Female,India,Jorgefurt,Tablet,Social Media,Returning
609,Christopher Barron,nhartman@gardner.org,66,Other,UK,New Kimberly,Tablet,Referral,Returning
610,Susan Obrien,cooperdouglas@hotmail.com,52,Other,UK,Lake Jameschester,Tablet,Social Media,Returning
611,James Fields,wisealec@walker-garrett.com,65,Female,India,Anthonyview,Tablet,Paid Ads,Loyal
612,Joyce Johnson,sampsonkeith@yahoo.com,53,Other,Australia,Teresafurt,Mobile,Organic,Loyal
613,Cody Campbell,timothy25@gmail.com,35,Female,USA,Singletonhaven,Tablet,Paid Ads,Loyal
614,Chris Roy,mary99@yahoo.com,66,Other,Canada,Velezmouth,Desktop,Social Media,Loyal
615,Martin Daniels,jensennatalie@yahoo.com,56,Male,UK,Feliciatown,Mobile,Referral,Loyal
616,Shannon Weaver,amysanders@riley-carpenter.com,49,Female,Canada,Shannonville,Tablet,Referral,Loyal
617,Henry Sanchez,john18@gmail.com,41,Other,India,Karenberg,Mobile,Social Media,Loyal
618,Brian Gaines,lance39@russell.com,40,Other,Canada,East Jonathan,Desktop,Referral,Loyal
619,Mr. Jorge Dalton,peter17@haley-warren.com,49,Male,India,Williamport,Tablet,Email,Loyal
620,Michael Henry,marythomas@ball-ramsey.com,54,Female,Canada,Phillipschester,Desktop,Organic,Returning
621,Maria Mullen,marthafreeman@reynolds.info,29,Other,USA,Greenfurt,Tablet,Organic,Loyal
622,Cynthia Castaneda,fordmary@potts.net,66,Male,USA,North Rebeccaport,Tablet,Organic,New
623,Nicholas Parker,rhays@hotmail.com,30,Other,USA,Gutierrezside,Tablet,Referral,Returning
624,Jerry Stevens,bburnett@rodgers-stevens.net,40,Female,USA,North Tara,Tablet,Referral,Loyal
625,Kristina Fox,radams@williams.com,42,Other,USA,Port Monica,Tablet,Paid Ads,New
626,Miguel Henderson,justinoconnor@gmail.com,52,Other,USA,North Audreyhaven,Mobile,Paid Ads,Loyal
627,Christina York,vporter@yahoo.com,58,Other,India,East Mark,Tablet,Organic,New
628,Caleb Kane,amandalewis@nicholson.com,47,Other,UK,Baxtermouth,Tablet,Email,New
629,Abigail Sanders,sjackson@yahoo.com,34,Male,Canada,Lake Jessestad,Mobile,Paid Ads,New
630,Zachary Turner,patricklawson@clark.net,66,Male,USA,West Claudiaburgh,Mobile,Paid Ads,New
631,Mercedes Ellis,hardyrichard@nguyen.info,37,Female,India,Amyside,Mobile,Referral,Returning
632,Katelyn Wiggins,whiteanthony@gmail.com,65,Male,India,East Amandaberg,Mobile,Email,Returning
633,Cathy Williams,crussell@castillo.com,42,Male,India,Jonesmouth,Mobile,Organic,New
634,Carolyn Mcpherson,kaylareid@johnson-boyer.com,39,Female,UK,New Nancyton,Mobile,Paid Ads,Loyal
635,Shelly Williamson,alanreese@henderson.com,30,Male,Canada,East Josehaven,Tablet,Email,New
636,Mary Hamilton,wilkinsonwilliam@fuller.com,36,Male,UK,Bakermouth,Tablet,Email,Returning
637,Amanda Greer,christopherburgess@gmail.com,66,Female,Australia,Port Brent,Desktop,Organic,Loyal
638,Tara Mcdonald,whitechristopher@elliott.info,53,Female,India,South Tammy,Tablet,Email,Returning
639,Daniel Lang,tlane@hotmail.com,29,Female,Australia,Gilesmouth,Tablet,Email,Returning
640,Laura Russell,gregory57@vaughan.com,58,Other,USA,North Anthony,Mobile,Email,Loyal
641,Nancy Taylor,juliaburton@gmail.com,36,Other,USA,West Destinymouth,Mobile,Paid Ads,New
642,Michael Pierce,lisagarner@gmail.com,29,Female,UK,East Davidview,Tablet,Organic,New
643,Joseph Thomas,kelseyramos@hotmail.com,26,Female,Canada,Bernardfurt,Desktop,Email,New
644,Charles Harris,lisa67@yahoo.com,24,Female,Australia,South Kaylamouth,Mobile,Email,New
645,Tamara Taylor,watkinsmichele@miller-white.com,45,Other,Canada,East Julia,Tablet,Paid Ads,Loyal
646,Brett Knox,andrew36@gmail.com,31,Other,UK,New Virginia,Tablet,Organic,Loyal
647,Christopher Bowen,lmartinez@bentley-cole.net,48,Male,USA,Sotobury,Desktop,Referral,Loyal
648,Lori Heath,emily07@adams-wright.org,69,Male,Canada,West Erin,Desktop,Paid Ads,Returning
649,Jonathan Parker,john40@gmail.com,36,Female,Canada,Smithstad,Mobile,Organic,Loyal
650,Timothy Turner,xbarr@cox-montgomery.com,64,Other,USA,Josephberg,Desktop,Email,New
651,Sarah Delgado,gjohnston@figueroa.com,33,Other,Australia,South Kimberlyland,Tablet,Organic,Returning
652,Jennifer Patterson,adam75@hotmail.com,22,Other,USA,Port Michealville,Tablet,Organic,New
653,Dawn Parker,taylorchristine@hernandez.com,52,Female,Canada,Tomfurt,Desktop,Organic,New
654,Janice Price,robert92@johnson.com,29,Male,Australia,Davidville,Desktop,Referral,Loyal
655,Nancy George,kelly31@gmail.com,42,Female,Australia,East Cassandra,Desktop,Organic,Loyal
656,Brett Hill,uknapp@hotmail.com,69,Male,USA,New Sarabury,Desktop,Referral,New
657,Tyler Williams,calvin30@martin.org,38,Male,Canada,Scottland,Mobile,Email,New
658,Kelly Jones,rdavis@hotmail.com,53,Female,UK,Jayland,Desktop,Referral,Returning
659,Alexis Joyce,ryanwright@kennedy.net,40,Male,Canada,Lake Ryanburgh,Mobile,Email,Loyal
660,Jeremy Lewis,sheltonsteven@hall-gilbert.net,33,Male,India,North Megan,Tablet,Email,Returning
661,Victor Williams,youngkevin@yahoo.com,56,Other,UK,East Roberthaven,Desktop,Referral,Returning
662,Angela Cruz,martinmichael@yahoo.com,62,Male,Australia,Mariamouth,Mobile,Paid Ads,Returning
663,Jamie Johnson,qbates@bailey.com,59,Female,UK,Sherriburgh,Desktop,Social Media,New
664,Matthew Taylor,nday@hotmail.com,56,Female,Australia,Port Brandonland,Tablet,Organic,Returning
665,Shawn Edwards,audrey76@smith.biz,31,Male,Australia,Port Michaelton,Tablet,Social Media,Returning
666,Karen Monroe,sparksjohn@bowman.com,48,Other,UK,New Jesusland,Tablet,Organic,New
667,Anna Nguyen,fernando92@payne.com,22,Other,Australia,Melissastad,Desktop,Organic,Loyal
668,Jennifer Castro,joshuahall@hotmail.com,52,Male,Australia,Hendrixton,Desktop,Email,Loyal
669,Bradley Jensen,kevinlozano@yahoo.com,40,Male,India,North Michael,Mobile,Organic,Returning
670,Courtney Shaw,gevans@meyer-stephens.com,46,Female,Canada,Jenniferstad,Tablet,Organic,New
671,Sara Garza,torrescarlos@sanchez.org,60,Male,Canada,Johnfort,Desktop,Referral,Loyal
672,Blake Bailey,tyler88@vega-nguyen.com,28,Other,India,Ericaport,Tablet,Social Media,Returning
673,Seth Murray,jeffrey57@yahoo.com,35,Male,UK,Lake Daniel,Tablet,Referral,Returning
674,Anthony Ruiz,smithvanessa@yahoo.com,64,Female,USA,Chrismouth,Mobile,Organic,New
675,Chelsea Harris,baileyjamie@bean-conway.com,29,Female,USA,North Nicholebury,Mobile,Email,Returning
676,Jessica Wells,kimberly93@gmail.com,26,Female,USA,Karenfort,Mobile,Referral,Loyal
677,Rhonda Rogers,dawn39@hotmail.com,27,Female,India,Lake Heidishire,Mobile,Referral,New
678,Terri Murphy,kenneth53@barber.info,61,Female,India,Lake Garrett,Tablet,Paid Ads,Loyal
679,Daniel Young,harrischarlene@morgan.com,34,Male,Australia,Mendozamouth,Mobile,Organic,Loyal
680,Linda Simpson,keithross@murphy.com,55,Male,USA,West Cheyennemouth,Mobile,Email,Loyal
681,Joseph Hernandez Jr.,sreeves@yahoo.com,24,Male,UK,Coxville,Mobile,Referral,Returning
682,Shannon Ortiz,rodrigueznicholas@wagner.com,63,Male,UK,Jonathanland,Mobile,Referral,Returning
683,Sean Harrison,graychristopher@gmail.com,30,Female,USA,Lake Darren,Tablet,Email,Loyal
684,Angela Miller,peterrobinson@hotmail.com,57,Other,USA,West Penny,Mobile,Organic,Loyal
685,Gregory Lewis,gfitzgerald@brown.net,59,Male,USA,New Lisaview,Tablet,Paid Ads,New
686,Marc Sanchez,michaeladams@santiago.biz,26,Other,India,New Mitchell,Desktop,Referral,New
687,Courtney Miller,vwyatt@perez.com,67,Male,India,North Michelleberg,Tablet,Paid Ads,Returning
688,Holly Perez,fwalter@barnes.com,44,Male,India,Angelashire,Tablet,Social Media,Returning
689,Brian Johnson,christopher51@yahoo.com,19,Other,Canada,Jonathanmouth,Mobile,Organic,New
690,Kimberly Wade,hutchinsoncindy@hotmail.com,22,Female,UK,Carlosville,Desktop,Social Media,Loyal
691,Martha Collins,lawsongary@hotmail.com,46,Male,UK,Woodardtown,Desktop,Social Media,Returning
692,Jacob Smith,pgonzalez@leblanc-johnston.com,54,Male,Australia,Heatherstad,Desktop,Social Media,Loyal
693,Daniel Brown,robertmatthews@higgins.info,55,Male,India,Millerfurt,Desktop,Organic,New
694,Ashlee Kemp,carolinerandolph@gmail.com,36,Other,Canada,New Ronald,Tablet,Organic,Returning
695,Robert Vazquez,davishenry@griffin.info,25,Female,Canada,South Lorichester,Desktop,Email,Returning
696,Brian Bryan,jonathanfrost@roach-hernandez.com,65,Other,UK,East Alexanderhaven,Tablet,Paid Ads,New
697,Luke Owens,rlewis@joseph.info,62,Other,India,Millerland,Tablet,Paid Ads,Returning
698,Timothy Ford,nicholas43@stewart.com,18,Female,Australia,Vincentchester,Tablet,Email,New
699,Deborah Phillips,sandersmadeline@brown.com,39,Other,India,Fraziertown,Desktop,Email,Returning
700,James Mckinney,victoria06@grant-gates.com,69,Female,USA,Kevinburgh,Mobile,Social Media,New
701,Michael Wheeler PhD,brianmeyer@bridges.info,34,Male,India,Carneybury,Mobile,Email,Returning
702,Elizabeth Hall,joshuajones@gmail.com,24,Female,USA,Crystalbury,Desktop,Referral,Loyal
703,Lisa Alvarez,rileyerika@hughes.org,42,Male,USA,Milesbury,Mobile,Paid Ads,Loyal
704,Jeremiah Phelps,garygreene@nicholson-cervantes.org,62,Other,Australia,North Molly,Mobile,Email,Loyal
705,Karen Navarro,ralph80@brown-adams.com,21,Other,UK,East Katherine,Tablet,Referral,Returning
706,Joy Garrett,welchmark@gmail.com,53,Male,India,Lake Kevin,Tablet,Referral,Returning
707,Willie Nguyen,gordonmartinez@blanchard.com,23,Other,USA,Melendezside,Desktop,Referral,Loyal
708,William Gallegos,egreen@walsh.com,48,Female,India,Sanfordfort,Desktop,Referral,Loyal
709,Dennis Huang,icunningham@rangel.org,36,Male,UK,Kevintown,Mobile,Social Media,New
710,Carrie Miller,timothy15@lopez.biz,61,Other,UK,Billymouth,Tablet,Referral,New
711,Tom Elliott,wvazquez@carter-snyder.com,56,Male,Canada,East Samantha,Desktop,Social Media,New
712,Cassidy Young,jramos@roberts.com,44,Female,UK,Johnsonmouth,Desktop,Social Media,Loyal
713,Jorge Ward,pcruz@johnson-martinez.com,27,Female,Australia,Port Jill,Desktop,Referral,Loyal
714,Alyssa Schroeder,snyderoscar@yahoo.com,43,Other,USA,Harringtonview,Desktop,Paid Ads,Loyal
715,Regina Ward,bradleyarmstrong@jones.biz,36,Female,Canada,Gallagherfort,Desktop,Referral,New
716,Bonnie Russell,valerielewis@harrison.com,56,Male,Australia,Charlesside,Desktop,Referral,Returning
717,Ronald Kennedy,smiththomas@yahoo.com,20,Female,India,Yolandabury,Mobile,Referral,Loyal
718,Mr. Steven Lynch,rwelch@gmail.com,62,Male,USA,Hudsonmouth,Tablet,Paid Ads,Returning
719,Candice Jones,judith36@graham.net,30,Male,UK,Port Ericport,Tablet,Organic,Returning
720,Joseph Williams,linda03@fields.org,67,Female,USA,Huertafurt,Desktop,Organic,Returning
721,Lauren Duncan,jessicarios@hotmail.com,45,Other,India,Port Andrew,Tablet,Social Media,New
722,Amber Juarez,stephenknapp@gmail.com,37,Female,Canada,Mindychester,Tablet,Social Media,Returning
723,Glenda Mason,shawnyang@robinson.info,45,Male,Canada,New Kaitlynfurt,Tablet,Paid Ads,Loyal
724,Sarah Young,arichardson@yahoo.com,25,Male,Canada,East Christian,Desktop,Email,New
725,Amy May,sierra03@gmail.com,58,Female,UK,South Megan,Desktop,Organic,Loyal
726,Adam Green,lucasjohn@perez.com,56,Other,Australia,Jayport,Tablet,Social Media,Loyal
727,Arthur Rodriguez,anthony22@hotmail.com,18,Other,Australia,South Todd,Tablet,Organic,New
728,James Fry,christinesmith@carlson.info,20,Male,USA,West Brittney,Desktop,Paid Ads,Loyal
729,Casey Harris,anthonyalvarez@hotmail.com,30,Male,UK,Karifort,Mobile,Paid Ads,Loyal
730,Erica Hartman,austin79@harrington.net,45,Other,Canada,Aaronside,Tablet,Email,New
731,Gary Roberts,judiththompson@hull-allen.biz,66,Female,Canada,Williamsburgh,Mobile,Email,Loyal
732,Julie Butler,cwagner@garcia-phelps.info,42,Male,India,Victoriaside,Tablet,Paid Ads,Returning
733,Amy Thompson,david04@gmail.com,50,Male,India,West Kevinmouth,Mobile,Social Media,Loyal
734,Trevor Scott,keithbartlett@hotmail.com,55,Other,Canada,Amyport,Mobile,Organic,Returning
735,Stephen Barrett,morenolauren@yahoo.com,23,Female,Canada,Davisfurt,Mobile,Referral,Loyal
736,Karen Higgins,timothy06@jackson.com,61,Other,UK,Myersport,Desktop,Email,New
737,Clayton Fleming,preed@yahoo.com,62,Female,Australia,New Robert,Mobile,Referral,New
738,Lindsey Moses,aguilarthomas@gmail.com,49,Female,India,Ortegamouth,Mobile,Social Media,Loyal
739,Warren Graham,ujohnson@wilson.com,62,Female,Australia,Jessicaberg,Mobile,Email,New
740,Joseph Fitzgerald,peter54@hughes.com,64,Male,UK,South Tanya,Tablet,Referral,Loyal
741,William King,lfarrell@ramirez.com,38,Other,Canada,Colleenville,Mobile,Social Media,New
742,Michael Jacobson,andersondenise@gmail.com,33,Other,Australia,West Christopher,Tablet,Organic,Returning
743,Katherine Morgan,udavenport@simmons-kim.com,38,Female,Canada,South Danielside,Mobile,Social Media,Loyal
744,Ariel Smith,tanyarichards@white-flores.com,28,Male,Canada,Raymondchester,Mobile,Email,Returning
745,Eduardo Mendoza,kevin27@gmail.com,54,Male,USA,Greenburgh,Desktop,Paid Ads,Returning
746,Thomas Benson,rsims@hotmail.com,53,Other,Australia,Lake Juanville,Tablet,Organic,Loyal
747,Teresa Burgess,michaelfrazier@bridges.com,52,Male,Australia,Hansonhaven,Mobile,Referral,Returning
748,Rachel Conrad,ronald69@craig-williams.com,36,Male,Canada,Ramireztown,Tablet,Email,Loyal
749,James Flynn,bryangreen@yahoo.com,37,Female,UK,Rachelville,Tablet,Paid Ads,Returning
750,Philip Pena,stacy32@hotmail.com,35,Male,USA,North Paulatown,Desktop,Social Media,Loyal
